SVM Classifier, RBF Kernel,,,,,,
,,,,,,,
All 8 embedding features,,,,,,,
C,Precision Non- Sarcastic,Precision Sarcastic,Recall Non-Sarcastic,Recall Sarcastic,Average Precision,Average Recall,F Score
0.1,0.98430215,0.02203615,0.3981939,0.6810534,0.50316915,0.53962365,0.520759202
1,0.98480748,0.02311901,0.4557888,0.64685443,0.503963245,0.551321615,0.526579771
10,0.98552801,0.02330884,0.43072553,0.68233358,0.504418425,0.556529555,0.529194205
100,0.98566105,0.02331462,0.42476832,0.68964887,0.504487835,0.557208595,0.529539235
1000,0.98578449,0.02379495,0.44845881,0.67520117,0.50478972,0.56182999,0.531784666
,,,,,,,
Only unweighted features,,,,,,,
C,Precision Non- Sarcastic,Precision Sarcastic,Recall Non-Sarcastic,Recall Sarcastic,Average Precision,Average Recall,F Score
0.1,0.98281098,0.02083298,0.36060082,0.68324799,0.50182198,0.521924405,0.511675826
1,0.98381002,0.02201568,0.42948748,0.6450256,0.50291285,0.53725654,0.519517725
10,0.98470984,0.0219079,0.3620792,0.71762985,0.50330887,0.539854525,0.520941537
100,0.98473752,0.02229611,0.39610742,0.69166057,0.503516815,0.543883995,0.522922523
1000,0.98440291,0.0224078,0.42539827,0.661485,0.503405355,0.543441635,0.522657909
,,,,,,,
Only weighted features,,,,,,,
C,Precision Non- Sarcastic,Precision Sarcastic,Recall Non-Sarcastic,Recall Sarcastic,Average Precision,Average Recall,F Score
0.1,0.98376943,0.02049723,0.22931634,0.80998537,0.50213333,0.519650855,0.510741932
1,0.98436127,0.02066645,0.22851161,0.81766642,0.50251386,0.523089015,0.512595053
10,0.98537018,0.02108058,0.24280382,0.8189466,0.50322538,0.53087521,0.516680644
100,0.9849872,0.02124197,0.27737096,0.78767374,0.503114585,0.53252235,0.517400939
1000,0.98520293,0.02144317,0.29044697,0.7809071,0.50332305,0.535677035,0.518996298