id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
937470018656395264,pennypotter,-18000,"Educator, writer, patriotic progressive activist. Invite respectful discourse and critical thinking; WILL block disrespectful, hateful attacks.","Washington DC metro, USA",Sun Dec 03 23:54:04 +0000 2017,Let’s be clear. Some in British parliament are calling to cancel trump’s state visit. One even called for a trump ban. #Ironical,1,9
937334357378981888,BleedSmashville,None,,,Sun Dec 03 14:55:00 +0000 2017,RT @BarSouthNCelly: The Nashville Predators fans threw a skinned duckin the ice during the game 😂👌🏻... #Ironical https://t.co/AVMvpP2uwo,585,0
937306639249457153,milky_carly,None,"My life☁️is a beauty.Restore freedom by boycotting zoos,bird galleries & circuses. Never settling:) Snow: milky_carly YouTube: Milky Carly",,Sun Dec 03 13:04:51 +0000 2017,"“Bright sunny weather on the month of December is rare and unique but,the warmth felt lasted forever:)”
#december… https://t.co/zahMDNHRTQ",0,0
936926508874190848,LotteryLarry,3600,"I live in Yorkshire and write for TV and radio
http://t.co/RtqD5SonjR",Hebden Bridge,Sat Dec 02 11:54:21 +0000 2017,RT @SkinnerTwitch: @SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' @trevox #Folk @…,1,0
936897796350689280,SkinnerTwitch,None,"Original folk duo, Skinner & T'witch. Music to melt the heart. Driving rhythms, strong harmonies, & a flash of flamenco. New cd, 'Rise', out now via our webite.",Leeds based,Sat Dec 02 10:00:16 +0000 2017,@SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' @trevox… https://t.co/sa2PeoPSBC,1,2
936888845001306112,SkinnerTwitch,None,"Original folk duo, Skinner & T'witch. Music to melt the heart. Driving rhythms, strong harmonies, & a flash of flamenco. New cd, 'Rise', out now via our webite.",Leeds based,Sat Dec 02 09:24:41 +0000 2017,@SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' #IanTiso… https://t.co/8eY8R9uAo5,0,1
936886272420753414,SkinnerTwitch,None,"Original folk duo, Skinner & T'witch. Music to melt the heart. Driving rhythms, strong harmonies, & a flash of flamenco. New cd, 'Rise', out now via our webite.",Leeds based,Sat Dec 02 09:14:28 +0000 2017,@SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)'… https://t.co/7ql9mLTmy8,0,2
936838379668246529,JasmineQuilter,39600,"Sings, quilts, photographs, writes, cooks, eats, blogs, chases music, politically & socially rants, knits, sings again."," Victoria, Australia",Sat Dec 02 06:04:09 +0000 2017,https://t.co/hBbs5jbDWH Is this #ironical - candidate James McIntyre for “21st Century Australia” doesn’t have webs… https://t.co/8uejQkbSZu,0,0
936543760980299776,Folkmusic_promo,None,We’ve created an platform for unsigned artist only. We made it easy for unsigned Artist to get discovered & heard worldwide. Join our website/app today.,United States,Fri Dec 01 10:33:27 +0000 2017,RT @SkinnerTwitch: @SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' recieved its 1st…,1,0
936543260784451584,Folkmusic_promo,None,We’ve created an platform for unsigned artist only. We made it easy for unsigned Artist to get discovered & heard worldwide. Join our website/app today.,United States,Fri Dec 01 10:31:28 +0000 2017,RT @SkinnerTwitch: @SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' recieved 1st Bri…,1,0
936429083763732481,Stinkshovel,None,"Every time some jerk off uses the word ""libtard"" an angel in heaven becomes a feminist. It's science. And it's in the Bible.",United States,Fri Dec 01 02:57:46 +0000 2017,@charliekirk11 @SteveKingIA posing next to one 40 foot tall prototype at Douchehenge and then again inside a 70 foo… https://t.co/KwVJoOI5yU,0,1
936382096855224321,SkinnerTwitch,None,"Original folk duo, Skinner & T'witch. Music to melt the heart. Driving rhythms, strong harmonies, & a flash of flamenco. New cd, 'Rise', out now via our webite.",Leeds based,Thu Nov 30 23:51:03 +0000 2017,@SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' recieved 1s… https://t.co/W1RLxXqQAN,1,2
936381178411651072,SkinnerTwitch,None,"Original folk duo, Skinner & T'witch. Music to melt the heart. Driving rhythms, strong harmonies, & a flash of flamenco. New cd, 'Rise', out now via our webite.",Leeds based,Thu Nov 30 23:47:24 +0000 2017,@SkinnerTwitch #newrelease #ironical #Christmas single 'I Don't Want An iPad (I Just Want World Peace)' recieved it… https://t.co/2yYlcxd65k,1,3
936315039866343426,saruBytes,-18000,Living in bits and storing in bytes.,"New York, USA",Thu Nov 30 19:24:36 +0000 2017,@HuffPost Why am i amused by this article?! #ironical #irony,0,0
935691076639252480,HusainRif,19800,"Founder N4M Media @News4Masses, nationalist, mediapreneur","New Delhi, India",Wed Nov 29 02:05:11 +0000 2017,Be straightforward- Was a mere blackmail to make the poor owner pay up 💰 for the Loss #Ironical https://t.co/asurGlG8xx,0,0
935365278757556225,jojoawana,19800,no DM please,,Tue Nov 28 04:30:35 +0000 2017,"RT @JyotiiSinha: So many messaging apps and plenty of data plans...still nobody to talk to.

#Ironical
#HappySunday",8,0
934975549897953281,praxdipatoh254,None,"Visual artist,song writer, entrepreneur, C.E.O at prax254art.","Nairobi, Kenya",Mon Nov 27 02:41:56 +0000 2017,It's so #ironical for a Kenyan 🇰🇪 to #pay 10k 💵 for a #chrisbrown / #wizkid show but can't buy my5k 💰  #artwork https://t.co/0JGgpjqMKt,0,3
934634299839705088,Alfoncekips,None,,,Sun Nov 26 04:05:56 +0000 2017,"I like how NASA leaders are addressing @UKenyatta  as PRESIDENT and yet they say they don't recognise him as President.
#Ironical.",0,0
